Plant ID,Soil Moisture (%),Daily Sunlight (Hours),Fertilizer Applied (Grams),Crop Yield (Kilograms)
1,56.9,9.8,11.3,22.74
2,82.8,8.7,35.5,32.27
3,72.9,9.6,22.6,28.08
4,66.9,9.4,30.3,26.53
5,47,7.6,46.3,30.02
6,47,4.8,17.5,13.56
7,42.6,4.5,45.4,22.95
8,78.6,9,43.1,31.97
9,67.1,7.9,18,20.35
10,71.9,8.8,29.8,29.27
11,41,6.7,10.3,14.15
12,83.7,5.8,43.7,27.53
13,77.5,9.5,42.9,36.31
14,49.6,9.1,24.2,23.33
15,48.2,4.1,32.8,21.39
16,48.3,8.9,24.5,22.18
17,53.7,5.4,19.3,18.35
18,63.6,4.7,45.7,26.68
19,61.2,9.8,23.4,24.52
20,53.1,8,34,25.1
21,67.5,6,18.2,22.84
22,46.3,4.3,14,11.59
23,53.1,6.3,49.3,28.53
24,56.5,5.8,48,25.86
25,60.5,4.1,18.2,14.28
26,75.3,7.5,49.3,33.37
27,48.1,4.2,34.2,21.21
28,63.1,4.6,32.7,24.62
29,66.7,5.4,14.6,17.55
30,42.7,8.3,11.5,17.65
31,71.8,7.8,39.5,31.06
32,47.6,5.4,28.4,19.82
33,82.7,4.6,39.2,24.46
34,82.5,9.7,26.4,28.61
35,76.4,7.7,15.6,21.05
36,53.9,7.4,11.3,20.3
37,53.9,9,25,25.66
38,44.2,5.6,32.2,21.22
39,70.9,8.6,45.4,33.15
40,59.8,6.7,46.1,31.64
41,62.2,7,38.3,29.86
42,41.5,4.1,38.3,19.16
43,41.5,5.4,12.3,14.17
44,82,4.8,41.5,29.17
45,67.5,8.8,15,22.86
46,58.7,8.6,17.5,24.16
47,54.1,7.7,25.3,24.77
48,64.6,8.5,11.7,23.31
49,64.5,5.2,27.2,22.86
50,57.8,7.2,25.3,24.38
